"varID","Study","R","varR","TrCode","System.Type","Duration","Site.Name","Source.Reference"
3,52,-0.350666280057248,0.208523413823582,2,5,1,"Mekrijärvi","Pajari, 1995"
3,52,-0.0952992806811591,0.083472027181129,2,5,1,"Mekrijärvi","Pajari, 1995"
3,52,-0.00956945101615067,0.259128914507515,2,5,1,"Mekrijärvi","Pajari, 1995"
3,52,-0.209791589878081,0.152242004814277,2,5,0,"Mekrijärvi","Pajari, 1995"
1,54,0.396457578431784,0.0464654015178925,1,5,1,"Merrit Island","Dijkstra et al., 2002"
3,54,0.245705867284828,0.0270792878300481,1,5,3,"Merrit Island","Hymus et al., 2003"
1,54,0.4560545827093,0.0536436896272394,1,5,2,"Merrit Island","Dijkstra et al., 2002"
2,54,-0.0439309292257268,0.0139531775173228,1,5,6,"Merrit Island","Brown et al., 2007"
1,54,0.514079505731338,0.0643532833430861,1,5,3,"Merrit Island","Dijkstra et al., 2002"
3,54,0.230523661610679,0.0236914405191389,1,5,4,"Merrit Island","Hymus et al., 2003"
1,54,0.560528946298173,0.055609832793611,1,5,4,"Merrit Island","Dijkstra et al., 2002"
2,55,0.0645385211375712,0.0294883897569444,2,5,1,"Miyaluo","Yin et al., 2008"
2,55,0.358212223257619,0.0206099415672777,2,5,1,"Miyaluo","Yin et al., 2008"
1,55,0.0425596144187959,0.0192202924805713,2,5,1,"Miyaluo","Yin et al., 2008"
1,55,0.477377689698451,0.0112991185719016,2,5,1,"Miyaluo","Yin et al., 2008"
2,55,0.606135803570316,0.112632001836547,2,5,1,"Miyaluo","Yin et al., 2008"
1,55,0.365459773494465,0.0820188819825649,2,5,1,"Miyaluo","Yin et al., 2008"
2,55,0.316669609325033,0.0153022777738546,2,5,1,"Miyaluo","Yin et al., 2008"
1,55,0.249067236324001,0.0181253734612357,2,5,1,"Miyaluo","Yin et al., 2008"
1,56,-0.491806861230994,1.76394152057557,2,4,1,"Mols","Penuelas et al., 2007"
1,56,-1.59249363228459,25.1598633290489,2,4,2,"Mols","Penuelas et al., 2007"
1,56,-0.0583020753748751,0.228332604359358,2,4,0,"Mols","Penuelas et al., 2007"
3,57,0.0331522073169006,2.59396023563502,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.0576127527846111,2.21577480289171,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.447059005407001,2.83264432889328,1,5,5,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.116466132070336,2.47748799110766,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.129784223266073,2.35247844665846,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,-0.138805110152598,2.4751794956958,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.0724234065837406,2.38035902116354,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.148801484308442,2.32215469568055,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,-0.0485925552368653,2.22651023483198,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,-0.0961899636856184,2.49769671822037,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.327322731926205,2.73877211369486,1,5,5,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.13338753877978,2.36171208348471,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,-0.0323147894703714,2.3768464543697,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.123663330149427,2.28706874012532,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.543449325353322,3.11122656967567,1,5,5,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.240920306543742,2.55215868381618,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.0614160741727465,2.51868290325884,1,5,6,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.019964365442474,2.39048527581159,1,5,5,"Montalto di Castro","Moscatelli et al., 2001"
3,57,0.124668705366677,0.00899144996997169,1,5,3,"Montalto di Castro","De Angelis & Scarascia Mugnozza, 1998"
2,58,-0.344840486291729,0.0066718166327291,1,3,2,"Moor House","Fitter et al., 1997"
2,58,-0.305381649551182,0.0107888276770212,1,3,2,"Moor House","Fitter et al., 1997"
1,59,0.42494358388413,0.00348753547609144,1,3,1,"Nåntuna","Marissink et al., 2002"
1,59,0.285029935928576,0.00999462888401224,1,3,0,"Nåntuna","Marissink et al., 2002"
1,59,0.517673482791287,0.0165718122763158,1,3,2,"Nåntuna","Marissink et al., 2002"
1,59,0.0270499575295265,0.0060360074373296,1,3,3,"Nåntuna","Marissink et al., 2002"
2,60,-0.610481274829817,0.151351385092164,1,3,NA,"NERC","Kandeler et al., 1998"
2,60,-1.11831735974744,0.235220265440977,3,3,NA,"NERC","Kandeler et al., 1998"
2,60,0.0871468691651639,0.108092149623207,2,3,NA,"NERC","Kandeler et al., 1998"
1,60,-0.138836444854216,0.00358524203617529,2,3,NA,"NERC","Bardgett et al., 1999"
2,60,0.0606246218164348,0.0165745296280277,2,3,NA,"NERC","Bardgett et al., 1999"
2,61,-0.405465108108164,0.0311918463024114,1,3,4,"New Zealand FACE","Allard et al., 2005"
1,61,-0.12362809958858,0.00549319127485361,1,3,4,"New Zealand FACE","Allard et al., 2005"
2,61,-0.226930410045707,0.0503581613367957,1,3,4,"New Zealand FACE","Allard et al., 2005"
1,61,0.225148473155955,0.0190098272701155,1,3,4,"New Zealand FACE","Allard et al., 2005"
1,61,0.287682072451781,0.046008582305884,1,3,4,"New Zealand FACE","Allard et al., 2005"
1,61,-0.0800427076735364,0.0468957259356661,1,3,4,"New Zealand FACE","Allard et al., 2005"
3,62,-0.032789822822991,0.0268961729679732,1,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.364222149574115,0.0231452780130695,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.119188517265118,0.0564360514009508,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.172612742666994,0.0260101657565979,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.334847540894211,0.114209815217231,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.16799173123913,0.0404178517928934,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.732887509209459,0.130372790955452,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.201739642651056,0.0230863925800045,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.369533098882101,0.0270971147554331,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.238411023444998,0.463329163066925,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0222231367847103,0.0208719266017226,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.235314086934465,0.0368768151147566,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.157185583522413,0.071473573547733,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.527162043085684,0.0340606343980948,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0116960397631912,0.0320131334434961,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.372675285285174,0.0560059608689508,3,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0202027073175195,0.0236783007080383,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0372713947972315,0.0803274502314862,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.301786678633323,0.0656174523163665,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.21551962620355,0.0752087170456736,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.37806613392005,0.0955322189055923,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.238411023444998,0.166031278356453,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0518250678645862,0.164630896811233,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.146092618497496,0.00551265692344668,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.20875481386211,0.0338507173505823,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.100804699121966,0.00834441758033085,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0359320092260633,0.0373268095074402,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.135341347869762,0.0498014010580613,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.510825623765991,0.0535947712418301,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0578195708888262,0.0517182181124775,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.138150338480817,0.0217109235492864,2,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.336472236621213,0.0277384423157018,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.107888962011185,0.0292256593295999,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.219362828474304,0.0398185551426757,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.362905493689368,0.0363898242228523,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.352821374622742,0.214345762682561,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0,0.0462278106508876,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.417735200699979,0.0680944290623273,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.136575535005751,0.0683544334477231,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.156004248476581,0.0410427611509863,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.211309093667207,0.0259540090546022,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0682082500265336,0.103796250139457,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.119801199812621,0.0534605395550434,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.012903404835908,0.0246440760926275,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0281708769666963,0.00396982867220963,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.147635998806065,0.0360398575246012,1,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.127833371509885,0.0506382231404959,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.273293334999682,0.00322229080668184,1,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.196710294246054,0.0399691008255854,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.397301797469003,0.0561358823124089,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.21921427317432,0.0117006581571794,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.139761942375159,0.0713433364839319,1,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.520193373769591,0.0270663602132134,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.279313822781264,0.181846655873678,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0273989741881146,0.0195268466664863,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.227057450635346,0.0128864668186515,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.131927543042548,0.0123510199877306,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.390866308687012,0.267274873921547,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.122602322092332,0.0345389033679713,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.23767165187712,0.0627059213837917,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.084557388028063,0.0323091198839352,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.158224005214894,0.00352802632058177,3,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.374693449441411,0.0358465525729597,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.316669609325033,0.00765113888692732,3,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.0317486983145803,0.0408471908331165,3,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0719734996250891,0.025979249860427,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.2484613592985,0.00383330046022354,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.298492988555997,0.168895526674522,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.247836163904581,0.114715594326294,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.192077731739319,0.0429272267034486,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.205852054204149,0.00135715941325151,2,5,3,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0558804583944566,0.0957264761547262,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0930904230660121,0.00353831126387145,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0606246218164349,0.086760500768935,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.24231346742193,0.0245920202094137,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.204794412646013,0.0440475532542031,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,0.084557388028063,0.0448737776165766,2,5,1,"Oak Ridge_acer","Edwards & Norby, 1999"
3,62,-0.0198026272961798,0.0101980776624375,2,5,2,"Oak Ridge_acer","Edwards & Norby, 1999"
1,62,0.655213365356325,0.071925907068779,1,5,1,"Oak Ridge_acer","Norby et al., 2000"
2,62,0.0443341011938534,0.0392995201081675,1,5,3,"Oak Ridge_acer","Wan et al., 2004"
1,62,0.424728407183748,0.128893924229425,3,5,1,"Oak Ridge_acer","Norby et al., 2000"
2,62,-0.26653427720144,0.0803265717934189,3,5,3,"Oak Ridge_acer","Wan et al., 2004"
1,62,-0.588189160379479,0.230853083213634,2,5,1,"Oak Ridge_acer","Norby et al., 2000"
2,62,-0.926777252722921,0.0247618454674917,2,5,3,"Oak Ridge_acer","Wan et al., 2004"
3,63,0.378653877072276,0.0592160105198501,1,3,1,"Oak Ridge_grassland","Wan et al., 2007"
1,63,0.215931981598649,0.0046072142732772,1,3,4,"Oak Ridge_grassland","Wan et al., 2007"
1,63,0.10237097680946,0.00561014688252813,1,3,3,"Oak Ridge_grassland","Kardol et al., 2010"
3,63,0.226313160594275,0.0263797350809672,3,3,1,"Oak Ridge_grassland","Wan et al., 2007"
1,63,0.438629332561501,0.0249318295174659,3,3,3,"Oak Ridge_grassland","Kardol et al., 2010"
1,63,0.110437426667115,0.0241568591438383,3,3,4,"Oak Ridge_grassland","Kardol et al., 2010"
1,63,0.17176297023346,0.0107649069146415,2,3,3,"Oak Ridge_grassland","Kardol et al., 2010"
3,63,-0.0655973186171029,0.0628198760709325,2,3,1,"Oak Ridge_grassland","Wan et al., 2007"
1,63,0.0381837869701588,0.0149982435265373,2,3,4,"Oak Ridge_grassland","Kardol et al., 2010"
3,64,0.114618476053421,0.0297849756947247,1,5,3,"Oak Ridge_liquidambar","King et al., 2004"
1,65,0.18291508782875,0.00717065160280588,1,5,2,"Oak Ridge_liriodendron","Norby et al., 1992"
3,65,0.196114860069918,0.0112203309484591,1,5,2,"Oak Ridge_liriodendron","Norby et al., 1992"
2,65,0.166555316325145,0.0134662063125317,1,5,2,"Oak Ridge_liriodendron","Norby et al., 1992"
1,66,0.837141251338778,25.1559682189936,1,5,3,"Oak Ridge_quercus","Norby et al., 1995"
2,66,0.858268897472058,0.980798807265526,1,5,3,"Oak Ridge_quercus","Norby et al., 1995"
1,67,0.29925383204629,0.055989872907974,2,4,3,"Oldebroek","Penuelas et al., 2007"
1,67,0.269946935601489,1.08744699933847,2,4,0,"Oldebroek","Penuelas et al., 2007"
1,67,0.585703553510705,0.433642180062662,2,4,1,"Oldebroek","Penuelas et al., 2007"
1,67,0.190735239396039,0.092195576316603,2,4,4,"Oldebroek","Penuelas et al., 2007"
1,67,0.844550582866339,0.565957154441059,2,4,2,"Oldebroek","Penuelas et al., 2007"
3,68,-0.0971637484536479,0.110117155117695,1,5,2,"Orsay","Liozon, 1998"
2,68,0.750717032381423,0.3728081856515,1,5,2,"Orsay","Liozon, 1998"
3,68,0.345745873406542,0.207463283408463,1,5,1,"Orsay","Badeck et al., 1997"
3,68,0.995958134608026,0.370473340037789,1,5,1,"Orsay","Badeck et al., 1997"
1,70,0.231834093365301,0.0591944198795746,2,6,4,"Palmer Station","Day et al., 2008"
1,70,0.157878948669251,0.0641287437335288,2,6,4,"Palmer Station","Day et al., 2008"
1,69,0.317240388177133,0.0764436801538719,2,6,2,"Palmer Station","Day et al., 2009"
1,69,0,0.0848396985530239,2,6,1,"Palmer Station","Day et al., 2009"
1,71,-0.0312362719646537,0.0194455716614621,3,3,2,"PHACE","Morgan et al., 2011"
1,71,0.38347657471608,0.0279326812991352,3,3,1,"PHACE","Morgan et al., 2011"
2,71,0.0143960613854109,0.0131875023409358,3,3,1,"PHACE","Morgan et al., 2011"
2,71,0.131415426638847,0.02324692141864,3,3,2,"PHACE","Morgan et al., 2011"
1,71,0.252860800191451,0.0211677790751188,3,3,0,"PHACE","Morgan et al., 2011"
2,71,0.059372273499969,0.00924145512000257,3,3,0,"PHACE","Dijkstra et al., 2010"
2,71,0.0731992281917114,0.0167603075326956,3,3,0,"PHACE","Morgan et al., 2011"
2,71,0.157229184054346,0.0244022157433319,3,3,1,"PHACE","Dijkstra et al., 2010"
2,71,0.0588116770106384,0.0143436309892511,3,3,0,"PHACE","Morgan et al., 2011"
1,71,0.0347094551040508,0.0234047394464931,3,3,2,"PHACE","Morgan et al., 2011"
2,71,0.059372273499969,0.00924145512000257,3,3,0,"PHACE","Dijkstra et al., 2010"
1,71,0.141197288709194,0.0419738885322197,3,3,1,"PHACE","Morgan et al., 2011"
2,71,0.257810395401913,0.0161851372393861,3,3,2,"PHACE","Morgan et al., 2011"
2,71,0.358830891593801,0.0358391529586492,3,3,1,"PHACE","Dijkstra et al., 2010"
1,71,0.235200621213575,0.0394353790286206,3,3,0,"PHACE","Morgan et al., 2011"
2,71,0.228999933740135,0.0174999962115652,3,3,1,"PHACE","Morgan et al., 2011"
2,71,-0.133531392624523,0.0217275570255264,3,3,0,"PHACE","Dijkstra et al., 2010"
2,71,-0.0963439896128901,0.0144622216721876,3,3,1,"PHACE","Morgan et al., 2011"
2,71,-0.0120628724492751,0.0235459843972913,3,3,1,"PHACE","Dijkstra et al., 2010"
1,71,-0.0698920619943837,0.0165423159970946,3,3,2,"PHACE","Morgan et al., 2011"
1,71,0.00653896797220183,0.0415474222464127,3,3,1,"PHACE","Morgan et al., 2011"
2,71,-0.134128610431126,0.0162923907756559,3,3,0,"PHACE","Morgan et al., 2011"
2,71,0.0276197857922512,0.0134627181324188,3,3,2,"PHACE","Morgan et al., 2011"
1,71,0.00806083018284042,0.0302671294018774,3,3,0,"PHACE","Morgan et al., 2011"
3,72,1.17399776777403,3.97771707782265,1,5,2,"POPFACE","Gielen et al., 2005"
2,72,0.555777011628257,0.0122416122528703,1,5,2,"POPFACE","Gielen et al., 2005"
3,72,0.341380984651406,0.185309378993668,1,5,1,"POPFACE","Gielen et al., 2005"
1,72,0.163843809032918,0.0143695826644255,1,5,1,"POPFACE","Gielen et al., 2005"
1,72,0.213933184311254,0.0169513562763481,1,5,2,"POPFACE","Gielen et al., 2005"
2,72,0.112362968187044,0.0164520387709396,1,5,1,"POPFACE","Gielen et al., 2005"
3,72,0.553505854459234,0.553217534653663,1,5,2,"POPFACE","Gielen et al., 2005"
2,72,0.536612709377411,0.0124298924760112,1,5,1,"POPFACE","Gielen et al., 2005"
1,72,0.259264859728204,0.00374044167858992,1,5,1,"POPFACE","Gielen et al., 2005"
1,72,0.201648575886637,0.000898581820673147,1,5,2,"POPFACE","Gielen et al., 2005"
2,72,0.49783842823918,0.00192569770025298,1,5,2,"POPFACE","Gielen et al., 2005"
3,72,0.210999555963125,0.0261507891773112,1,5,1,"POPFACE","Gielen et al., 2005"
2,72,0.324821619401238,0.0152339945077924,1,5,1,"POPFACE","Gielen et al., 2005"
3,72,0.417828604837261,0.284969302666438,1,5,1,"POPFACE","Gielen et al., 2005"
2,72,0.41004596815713,0.00169420695509465,1,5,2,"POPFACE","Gielen et al., 2005"
3,72,1.08120168210666,1.5701371322531,1,5,2,"POPFACE","Gielen et al., 2005"
1,72,0.132843453783479,0.000520595524623943,1,5,2,"POPFACE","Gielen et al., 2005"
1,72,0.128927873188892,0.00294678070102783,1,5,1,"POPFACE","Gielen et al., 2005"
2,73,0.317630500319717,0.00639539660282288,2,3,2,"Rigg Foot Hill","Briones et al., 2009"
1,73,-0.162401758017179,0.097487208480134,2,3,2,"Rigg Foot Hill","Briones et al., 2009"
3,73,0.48019081704845,0.461787648892704,2,3,2,"Rigg Foot Hill","Briones et al., 2009"
1,74,0.195725267584209,0.00161483889154876,1,2,NA,"Risø","Gavito et al., 2000"
2,74,0.116238561590569,0.00570821232392919,1,2,NA,"Risø","Gavito et al., 2000"
1,74,0.17441277662098,0.0158805145906458,1,2,NA,"Risø","Gavito et al., 2003"
1,74,0.188071807487123,0.0544112029294525,1,2,NA,"Risø","Gavito et al., 2003"
2,74,0.0362030486639604,0.0151957068832766,1,2,NA,"Risø","Gavito et al., 2003"
2,74,-0.0287651664031343,0.0263214490977067,1,2,NA,"Risø","Gavito et al., 2003"
2,74,0.0334603705636817,0.00523511165405095,3,2,NA,"Risø","Gavito et al., 2003"
1,74,0.684073723245208,0.0204897433281049,3,2,NA,"Risø","Gavito et al., 2003"
1,74,0.537996800559456,0.0585324605472167,3,2,NA,"Risø","Gavito et al., 2003"
2,74,0.0479852173622209,0.0159978712533782,3,2,NA,"Risø","Gavito et al., 2003"
2,74,0.0993517155124775,0.0247719701363383,2,2,NA,"Risø","Gavito et al., 2003"
2,74,-0.0094967475372572,0.0078864723028418,2,2,NA,"Risø","Gavito et al., 2003"
1,74,0.592203742276754,0.0172177854483824,2,2,NA,"Risø","Gavito et al., 2003"
1,74,0.424356004138363,0.0391016484787546,2,2,NA,"Risø","Gavito et al., 2003"
2,75,0.350502084831651,0.00338325330836184,1,5,3,"SCBG","Deng et al., 2010"
3,75,0.193191229030859,0.00127885335745036,1,5,1,"SCBG","Deng et al., 2010"
1,75,0.16696616871076,0.00565648050368122,1,5,3,"SCBG","Deng et al., 2010"
3,75,0.250025353013776,0.000839073674771459,1,5,2,"SCBG","Deng et al., 2010"
3,75,0.250393193761585,7.55776603345225e-05,1,5,3,"SCBG","Deng et al., 2010"
3,76,0.311075691579286,0.0397038018906532,1,5,0,"Stillberg","Hagedorn et al., 2010"
3,76,0.524346899250465,0.0309487863601619,3,5,0,"Stillberg","Hagedorn et al., 2010"
3,76,0.51552286511991,0.0546265696743366,2,5,0,"Stillberg","Hagedorn et al., 2010"
3,77,0.0421958451921333,0.505223801296774,1,5,0,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,-0.0644876209184508,1.12828999344364,1,5,2,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,-0.240579965227936,0.746802300291288,1,5,1,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.16891700612984,0.706603491195816,1,5,0,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.425053027176611,1.57355088902469,1,5,2,"Suonenjoki Research Station","Kasurinen et al., 2004"
3,77,0.218455838299747,0.695299897264392,1,5,1,"Suonenjoki Research Station","Kasurinen et al., 2004"
1,78,0.0419647861913956,0.0221339887376379,1,3,2,"Swiss Central Alps","Schäppi & Körner, 1996"
2,78,-0.110984634858979,0.0141895152515048,1,3,2,"Swiss Central Alps","Schäppi & Körner, 1996"
1,79,0.196708159158343,0.0365808908439246,1,3,3,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.262368797432345,0.0144550375668749,1,3,1,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.251336145977392,0.0131038867341551,1,3,1,"Swiss Jura","Leadley et al., 1999"
2,79,0.145797111775101,0.00863554482556442,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.0709448941557696,0.0125610924079366,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.0839176156080763,0.0211231695251052,1,3,0,"Swiss Jura","Leadley et al., 1999"
2,79,-0.146328495773417,0.0197649579661381,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.242559666963038,0.0139750418121022,1,3,3,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.282859624436267,0.0250787436911054,1,3,4,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.103034163884609,0.0105185141035813,1,3,5,"Swiss Jura","Niklaus & Körner, 2004"
3,79,0.125626213117409,0.0195236797567538,1,3,0,"Swiss Jura","Stocker et al., 1999"
3,79,0.145182009844498,0.0300062582212438,1,3,0,"Swiss Jura","Stocker et al., 1999"
3,79,0.215448515092409,0.0193298258570511,1,3,0,"Swiss Jura","Stocker et al., 1999"
1,79,0.147933754784802,0.0131889014865897,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.0629192098009837,0.0039679796434411,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.190520186086701,0.0126343968438127,1,3,1,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.203475950947134,0.029085435388358,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.04725328290738,0.00452710594268247,1,3,0,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.206356354109111,0.00550101437951479,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.190834323005177,0.00701385124491869,1,3,2,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.236823039850369,0.0433121318814682,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.3158521309643,0.0325124726596918,1,3,4,"Swiss Jura","Niklaus & Körner, 2004"
2,79,0.132225665090269,0.0128591536632325,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.113082414906629,0.0222482475793693,1,3,0,"Swiss Jura","Leadley et al., 1999"
2,79,0.393318857810344,0.0308149702721829,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,79,0.409701140580909,0.0419101192416924,1,3,2,"Swiss Jura","Leadley et al., 1999"
1,79,0.182344378244949,0.0393211523038349,1,3,2,"Swiss Jura","Leadley et al., 1999"
2,79,0.208269944478662,0.0212199217377278,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.138145410187485,0.0123633095154369,1,3,2,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.138166707196547,0.0219157041368182,1,3,0,"Swiss Jura","Leadley et al., 1999"
1,79,0.0870145019847469,0.0304158266252983,1,3,0,"Swiss Jura","Niklaus & Körner, 2004"
1,79,0.0193930130252098,0.0158819286662434,1,3,1,"Swiss Jura","Leadley et al., 1999"
1,80,0.510298071996995,0.488739953992804,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.354534818003819,0.0456682113229331,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.324808740452025,0.0615519081686507,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
1,80,0.42131315397339,0.0426745033327481,1,3,0,"SwissFACE_bromus/carex","Van Kleunen et al., 2006"
